eigenvector
('C483041', 0.001440922190201729)
('C499320', 0.007204610951008645)
('C557080', 0.001440922190201729)
('C493922', 0.002881844380403458)
('C487779', 0.001440922190201729)
('C413685', 0.001440922190201729)
('C470047', 0.001440922190201729)
('C010974', 0.001440922190201729)
('C000595153', 0.001440922190201729)
('C551994', 0.005763688760806916)
('C531510', 0.001440922190201729)
('C501892', 0.001440922190201729)
('C119067', 0.001440922190201729)
('C429018', 0.001440922190201729)
('C498762', 0.001440922190201729)
('C116914', 0.001440922190201729)
('C431707', 0.002881844380403458)
('C041359', 0.002881844380403458)
('C038974', 0.002881844380403458)
('C520571', 0.001440922190201729)
('C000605506', 0.001440922190201729)
('C580915', 0.004322766570605187)
('C000594745', 0.004322766570605187)
('C576839', 0.001440922190201729)
('C508962', 0.001440922190201729)
('C475540', 0.001440922190201729)
('C494174', 0.005763688760806916)
('C512204', 0.001440922190201729)
('C486464', 0.002881844380403458)
('C080810', 0.001440922190201729)
('C114753', 0.004322766570605187)
('C071776', 0.002881844380403458)
('C047877', 0.002881844380403458)
('C494922', 0.002881844380403458)
('C514862', 0.005763688760806916)
('C477694', 0.001440922190201729)
('C511295', 0.001440922190201729)
('C115794', 0.001440922190201729)
('C505693', 0.002881844380403458)
('C507927', 0.001440922190201729)
('C494088', 0.001440922190201729)
('C103502', 0.001440922190201729)
('C493120', 0.004322766570605187)
('C470017', 0.001440922190201729)
('C470018', 0.001440922190201729)
('C403563', 0.001440922190201729)
('C119860', 0.001440922190201729)
('C049313', 0.002881844380403458)
('C118790', 0.002881844380403458)
('C409467', 0.001440922190201729)
('C110809', 0.002881844380403458)
('C094443', 0.004322766570605187)
('C501486', 0.004322766570605187)
('C032628', 0.001440922190201729)
('C447082', 0.001440922190201729)
('C423317', 0.001440922190201729)
('C090531', 0.001440922190201729)
('C486182', 0.002881844380403458)
('C070081', 0.002881844380403458)
('C498549', 0.001440922190201729)
('C066173', 0.001440922190201729)
('C488250', 0.001440922190201729)
('C005958', 0.002881844380403458)
('C555450', 0.004322766570605187)
('C538967', 0.002881844380403458)
('C513312', 0.004322766570605187)
('C538964', 0.002881844380403458)
('C103530', 0.001440922190201729)
('C510746', 0.001440922190201729)
('C530884', 0.001440922190201729)
('C506642', 0.002881844380403458)
('C483909', 0.001440922190201729)
('C102070', 0.001440922190201729)
('C032942', 0.001440922190201729)
('C002854', 0.001440922190201729)
('C545932', 0.001440922190201729)
('C114479', 0.001440922190201729)
('C518399', 0.001440922190201729)
('C485700', 0.001440922190201729)
('C508075', 0.001440922190201729)
('C479466', 0.001440922190201729)
('C493716', 0.002881844380403458)
('C519853', 0.001440922190201729)
('C473034', 0.004322766570605187)
('C515630', 0.001440922190201729)
('C106262', 0.001440922190201729)
('C497396', 0.001440922190201729)
('C111235', 0.002881844380403458)
('C121905', 0.001440922190201729)
('C105417', 0.001440922190201729)
('C584471', 0.001440922190201729)
('C088436', 0.001440922190201729)
('C009820', 0.001440922190201729)
('C070020', 0.001440922190201729)
('C063676', 0.001440922190201729)
('C068382', 0.001440922190201729)
('C062333', 0.002881844380403458)
('C029167', 0.001440922190201729)
('C044815', 0.001440922190201729)
('C000613246', 0.001440922190201729)
('C022314', 0.001440922190201729)
('C588260', 0.002881844380403458)
('C586094', 0.002881844380403458)
('C585405', 0.002881844380403458)
('C507811', 0.001440922190201729)
('C568250', 0.001440922190201729)
('C549079', 0.004322766570605187)
('C544354', 0.001440922190201729)
('C531907', 0.001440922190201729)
('C532493', 0.001440922190201729)
('C518857', 0.001440922190201729)
('C498154', 0.001440922190201729)
('C497889', 0.001440922190201729)
('C547684', 0.001440922190201729)
('C490016', 0.002881844380403458)
('C000605730', 0.002881844380403458)
('C489421', 0.002881844380403458)
('C486440', 0.001440922190201729)
('C486439', 0.001440922190201729)
('C481963', 0.001440922190201729)
('C486419', 0.001440922190201729)
('C447159', 0.002881844380403458)
('C447158', 0.002881844380403458)
('C109439', 0.002881844380403458)
('C419153', 0.002881844380403458)
('C415747', 0.001440922190201729)
('C418331', 0.001440922190201729)
('C474080', 0.001440922190201729)
('C108175', 0.001440922190201729)
('C099537', 0.001440922190201729)
('C106732', 0.001440922190201729)
('C073288', 0.001440922190201729)
('C000595779', 0.001440922190201729)
('C071058', 0.002881844380403458)
('C117035', 0.001440922190201729)
('C070634', 0.001440922190201729)
('C068651', 0.001440922190201729)
('C059731', 0.001440922190201729)
('C511722', 0.001440922190201729)
('C027793', 0.001440922190201729)
('C056626', 0.001440922190201729)
('C006606', 0.001440922190201729)
('C000605732', 0.002881844380403458)
('C586536', 0.001440922190201729)
('C582791', 0.001440922190201729)
('C577483', 0.001440922190201729)
('C477362', 0.001440922190201729)
('C573971', 0.001440922190201729)
('C550468', 0.001440922190201729)
('C544448', 0.001440922190201729)
('C429541', 0.001440922190201729)
('C515083', 0.001440922190201729)
('C042388', 0.001440922190201729)
('C491645', 0.001440922190201729)
('C442251', 0.001440922190201729)
('C491395', 0.001440922190201729)
('C486342', 0.001440922190201729)
('C491240', 0.001440922190201729)
('C000609238', 0.001440922190201729)
('C490508', 0.001440922190201729)
('C095937', 0.001440922190201729)
('C487047', 0.001440922190201729)
('C000594909', 0.001440922190201729)
('C451162', 0.001440922190201729)
('C451159', 0.001440922190201729)
('C100264', 0.001440922190201729)
('C004456', 0.001440922190201729)
('C086930', 0.001440922190201729)
('C086929', 0.001440922190201729)
('C083030', 0.001440922190201729)
('C002602', 0.001440922190201729)
('C044946', 0.001440922190201729)
('C041648', 0.001440922190201729)
('C017836', 0.001440922190201729)
('C005709', 0.001440922190201729)
('C000606584', 0.002881844380403458)
('C000606581', 0.002881844380403458)
('C000606578', 0.002881844380403458)
('C508053', 0.01585014409221902)
('C482119', 0.01440922190201729)
('C512478', 0.01296829971181556)
('C484760', 0.010086455331412104)
('C117307', 0.010086455331412104)
('C508585', 0.008645533141210374)
('C508594', 0.007204610951008645)
('C508584', 0.004322766570605187)
('C025256', 0.002881844380403458)
('C474055', 0.002881844380403458)
('C105260', 0.002881844380403458)
('C041594', 0.002881844380403458)
('C508609', 0.008645533141210374)
('C439524', 0.007204610951008645)
('C522504', 0.002881844380403458)
('C582670', 0.002881844380403458)
('C492314', 0.002881844380403458)
('C568651', 0.002881844380403458)
('C494918', 0.004322766570605187)
('C494929', 0.004322766570605187)
('C423236', 0.004322766570605187)
('C105992', 0.007204610951008645)
('C581771', 0.004322766570605187)
('C492913', 0.002881844380403458)
('C531550', 0.004322766570605187)
('C493487', 0.004322766570605187)
('C475895', 0.005763688760806916)
('C485433', 0.002881844380403458)
('C552171', 0.004322766570605187)
('C522181', 0.004322766570605187)
('C522362', 0.002881844380403458)
('C501830', 0.002881844380403458)
('C542870', 0.002881844380403458)
('C545476', 0.002881844380403458)
('C542869', 0.002881844380403458)
('C524942', 0.002881844380403458)
('C542542', 0.002881844380403458)
('C524940', 0.005763688760806916)
('C117740', 0.002881844380403458)
('C413545', 0.002881844380403458)
('C496556', 0.002881844380403458)
('C052342', 0.002881844380403458)
('C047781', 0.002881844380403458)
('C026098', 0.002881844380403458)
('C527783', 0.002881844380403458)
('C496467', 0.002881844380403458)
('C528229', 0.002881844380403458)
('C460640', 0.002881844380403458)
('C497111', 0.002881844380403458)
('C491753', 0.004322766570605187)
('C491768', 0.004322766570605187)
('C404915', 0.002881844380403458)
('C413524', 0.002881844380403458)
('C497172', 0.002881844380403458)
('C094934', 0.002881844380403458)
('C578009', 0.001440922190201729)
('C000589335', 0.001440922190201729)
('C099187', 0.001440922190201729)
('C098080', 0.001440922190201729)
('C571059', 0.001440922190201729)
('C496511', 0.001440922190201729)
('C496540', 0.002881844380403458)
('C490189', 0.001440922190201729)
('C497443', 0.002881844380403458)
('C493214', 0.001440922190201729)
('C588010', 0.004322766570605187)
('C525719', 0.001440922190201729)
('C497783', 0.001440922190201729)
('C497791', 0.001440922190201729)
('C007870', 0.001440922190201729)
('C004919', 0.001440922190201729)
('C085108', 0.001440922190201729)
('C479058', 0.001440922190201729)
('C492510', 0.001440922190201729)
('C097541', 0.001440922190201729)
('C490449', 0.001440922190201729)
('C102418', 0.001440922190201729)
('C043435', 0.001440922190201729)
('C581106', 0.001440922190201729)
('C067311', 0.005763688760806916)
('C117446', 0.001440922190201729)
('C055162', 0.005763688760806916)
('C045645', 0.001440922190201729)
('C529380', 0.001440922190201729)
('C576553', 0.007204610951008645)
('C532883', 0.001440922190201729)
('C011006', 0.002881844380403458)
('C498534', 0.001440922190201729)
('C020946', 0.001440922190201729)
('C440021', 0.001440922190201729)
('C531470', 0.001440922190201729)
('C419708', 0.002881844380403458)
('C573412', 0.001440922190201729)
('C499349', 0.001440922190201729)
('C468783', 0.002881844380403458)
('C491523', 0.001440922190201729)
('C483024', 0.001440922190201729)
('C111835', 0.007204610951008645)
('C115010', 0.001440922190201729)
('C480860', 0.005763688760806916)
('C053541', 0.001440922190201729)
('C410798', 0.001440922190201729)
('C042511', 0.001440922190201729)
('C017251', 0.002881844380403458)
('C578095', 0.001440922190201729)
('C013216', 0.001440922190201729)
('C016538', 0.001440922190201729)
('C493599', 0.002881844380403458)
('C056723', 0.001440922190201729)
('C532908', 0.002881844380403458)
('C480976', 0.001440922190201729)
('C119494', 0.001440922190201729)
('C016766', 0.001440922190201729)
('C491143', 0.001440922190201729)
('C489506', 0.002881844380403458)
('C085126', 0.001440922190201729)
('C467200', 0.001440922190201729)
('C000605507', 0.004322766570605187)
('C581293', 0.002881844380403458)
('C117940', 0.002881844380403458)
('C023506', 0.001440922190201729)
('C099718', 0.001440922190201729)
('C466626', 0.002881844380403458)
('C052949', 0.001440922190201729)
('C032881', 0.001440922190201729)
('C010789', 0.002881844380403458)
('C008281', 0.004322766570605187)
('C528899', 0.001440922190201729)
('C534699', 0.002881844380403458)
('C497387', 0.001440922190201729)
('C497388', 0.001440922190201729)
('C505371', 0.001440922190201729)
('C452820', 0.002881844380403458)
('C538944', 0.001440922190201729)
('C538961', 0.002881844380403458)
('C093276', 0.001440922190201729)
('C034759', 0.001440922190201729)
('C039060', 0.001440922190201729)
('C005451', 0.002881844380403458)
('C514837', 0.001440922190201729)
('C514859', 0.002881844380403458)
('C415902', 0.001440922190201729)
('C506235', 0.001440922190201729)
('C506386', 0.001440922190201729)
('C505533', 0.001440922190201729)
('C480029', 0.001440922190201729)
('C409881', 0.001440922190201729)
('C119724', 0.001440922190201729)
('C119705', 0.001440922190201729)
('C511621', 0.001440922190201729)
('C487789', 0.001440922190201729)
('C078284', 0.001440922190201729)
('C493530', 0.001440922190201729)
('C051688', 0.001440922190201729)
('C009909', 0.001440922190201729)
('C007388', 0.001440922190201729)
('C000606509', 0.001440922190201729)
('C000607893', 0.001440922190201729)
('C572941', 0.001440922190201729)
('C490299', 0.002881844380403458)
('C569044', 0.001440922190201729)
('C568987', 0.001440922190201729)
('C552946', 0.001440922190201729)
('C486018', 0.001440922190201729)
('C533241', 0.001440922190201729)
('C031682', 0.001440922190201729)
('C529054', 0.001440922190201729)
('C505719', 0.001440922190201729)
('C114631', 0.001440922190201729)
('C118487', 0.001440922190201729)
('C052620', 0.001440922190201729)
('C013056', 0.001440922190201729)
('C582435', 0.002881844380403458)
('C497234', 0.001440922190201729)
('C014225', 0.001440922190201729)
('C506433', 0.002881844380403458)
('C505407', 0.002881844380403458)
('C120396', 0.001440922190201729)
('C120395', 0.001440922190201729)
('C467566', 0.001440922190201729)
('C524865', 0.001440922190201729)
('C560822', 0.002881844380403458)
('C522360', 0.005763688760806916)
('C452815', 0.001440922190201729)
('C013517', 0.001440922190201729)
('C038300', 0.001440922190201729)
('C490728', 0.001440922190201729)
('C047368', 0.001440922190201729)
('C006552', 0.001440922190201729)
('C505688', 0.002881844380403458)
('C506030', 0.001440922190201729)
('C533178', 0.001440922190201729)
('C467484', 0.010086455331412104)
('C078592', 0.001440922190201729)
('C075222', 0.002881844380403458)
('C550911', 0.001440922190201729)
('C561627', 0.004322766570605187)
('C107301', 0.001440922190201729)
('C090570', 0.001440922190201729)
('C090509', 0.002881844380403458)
('C495137', 0.001440922190201729)
('C099252', 0.001440922190201729)
('C448908', 0.001440922190201729)
('C422952', 0.001440922190201729)
('C509186', 0.002881844380403458)
('C431364', 0.001440922190201729)
('C498301', 0.001440922190201729)
('C060505', 0.001440922190201729)
('C067134', 0.001440922190201729)
('C502240', 0.001440922190201729)
('C579455', 0.002881844380403458)
('C515255', 0.001440922190201729)
('C527276', 0.002881844380403458)
('C515448', 0.001440922190201729)
('C499918', 0.002881844380403458)
('C496317', 0.002881844380403458)
('C077623', 0.001440922190201729)
('C495773', 0.001440922190201729)
('C099849', 0.001440922190201729)
('C120771', 0.001440922190201729)
('C119001', 0.001440922190201729)
('C116614', 0.004322766570605187)
('C094877', 0.001440922190201729)
('C511768', 0.002881844380403458)
('C579270', 0.004322766570605187)
('C574276', 0.001440922190201729)
('C551177', 0.004322766570605187)
('C078814', 0.004322766570605187)
('C094503', 0.001440922190201729)
('C526318', 0.001440922190201729)
('C495267', 0.001440922190201729)
('C433927', 0.001440922190201729)
('C111567', 0.002881844380403458)
('C549273', 0.001440922190201729)
('C087036', 0.001440922190201729)
('C470409', 0.001440922190201729)
('C507779', 0.004322766570605187)
('C499321', 0.001440922190201729)
('C042455', 0.001440922190201729)
('C483858', 0.001440922190201729)
('C409466', 0.001440922190201729)
('C121001', 0.001440922190201729)
('C498145', 0.001440922190201729)
('C496318', 0.001440922190201729)
('C031238', 0.001440922190201729)
('C058667', 0.001440922190201729)
('C573420', 0.001440922190201729)
('C052617', 0.001440922190201729)
('C505409', 0.001440922190201729)
('C000608036', 0.001440922190201729)
('C501162', 0.001440922190201729)
('C416660', 0.001440922190201729)
('C082359', 0.001440922190201729)
('C023036', 0.001440922190201729)
('C076994', 0.001440922190201729)
('C000597236', 0.001440922190201729)
('C583557', 0.001440922190201729)
('C571178', 0.001440922190201729)
('C531198', 0.002881844380403458)
('C505686', 0.001440922190201729)
('C000593874', 0.001440922190201729)
('C104200', 0.001440922190201729)
('C024714', 0.002881844380403458)
('C573346', 0.001440922190201729)
('C000594089', 0.001440922190201729)
('C042686', 0.002881844380403458)
('C018584', 0.002881844380403458)
('C029239', 0.001440922190201729)
('C007162', 0.001440922190201729)
('C038044', 0.001440922190201729)
('C006680', 0.001440922190201729)
('C445499', 0.001440922190201729)
('C583749', 0.001440922190201729)
('C450260', 0.001440922190201729)
('C578523', 0.001440922190201729)
('C568985', 0.001440922190201729)
('C569042', 0.002881844380403458)
('C560823', 0.001440922190201729)
('C473477', 0.001440922190201729)
('C497422', 0.001440922190201729)
('C436291', 0.001440922190201729)
('C495894', 0.001440922190201729)
('C491022', 0.001440922190201729)
('C491023', 0.002881844380403458)
('C072312', 0.002881844380403458)
('C421305', 0.001440922190201729)
('C112491', 0.001440922190201729)
('C400134', 0.001440922190201729)
('C489332', 0.001440922190201729)
('C096127', 0.001440922190201729)
('C085143', 0.001440922190201729)
('C043266', 0.001440922190201729)
('C000606291', 0.001440922190201729)
('C000606290', 0.002881844380403458)
('C000606273', 0.001440922190201729)
('C000606274', 0.001440922190201729)
('C515553', 0.001440922190201729)
('C094572', 0.001440922190201729)
('C579846', 0.001440922190201729)
('C503700', 0.001440922190201729)
('C515491', 0.001440922190201729)
('C047246', 0.001440922190201729)
('C054562', 0.001440922190201729)
('C002502', 0.001440922190201729)
('C004931', 0.002881844380403458)
('C546842', 0.008645533141210374)
('C493709', 0.001440922190201729)
('C507780', 0.001440922190201729)
('C493486', 0.004322766570605187)
('C022648', 0.001440922190201729)
('C060506', 0.001440922190201729)
('C551803', 0.001440922190201729)
('C082176', 0.001440922190201729)
('C090450', 0.001440922190201729)
('C056516', 0.001440922190201729)
('C061870', 0.001440922190201729)
('C453980', 0.001440922190201729)
('C102018', 0.001440922190201729)
('C087000', 0.001440922190201729)
('C094886', 0.001440922190201729)
('C495270', 0.004322766570605187)
('C569471', 0.001440922190201729)
('C417083', 0.001440922190201729)
('C100416', 0.002881844380403458)
('C585165', 0.001440922190201729)
('C088374', 0.001440922190201729)
('C509239', 0.002881844380403458)
('C106641', 0.001440922190201729)
('C495342', 0.002881844380403458)
('C525030', 0.001440922190201729)
('C504573', 0.001440922190201729)
('C569463', 0.001440922190201729)
('C066855', 0.001440922190201729)
('C491743', 0.001440922190201729)
('C457499', 0.001440922190201729)
('C498862', 0.002881844380403458)
('C467498', 0.001440922190201729)
('C497444', 0.001440922190201729)
('C491997', 0.001440922190201729)
('C097222', 0.001440922190201729)
('C104722', 0.001440922190201729)
('C000598624', 0.001440922190201729)
('C000593871', 0.001440922190201729)
('C585491', 0.002881844380403458)
('C560077', 0.001440922190201729)
('C414006', 0.001440922190201729)
('C538862', 0.001440922190201729)
('C497782', 0.001440922190201729)
('C497796', 0.002881844380403458)
('C121788', 0.001440922190201729)
('C488842', 0.001440922190201729)
('C007836', 0.001440922190201729)
('C000604371', 0.001440922190201729)
('C000604372', 0.001440922190201729)
('C505530', 0.001440922190201729)
('C496487', 0.001440922190201729)
('C493319', 0.001440922190201729)
('C089187', 0.001440922190201729)
('C085321', 0.001440922190201729)
('C061996', 0.001440922190201729)
('C025911', 0.001440922190201729)
('C494173', 0.002881844380403458)
('C486780', 0.002881844380403458)
('C016679', 0.001440922190201729)
('C009495', 0.001440922190201729)
('C493956', 0.005763688760806916)
('C516667', 0.001440922190201729)
('C473478', 0.004322766570605187)
('C489428', 0.001440922190201729)
('C489427', 0.001440922190201729)
('C495345', 0.004322766570605187)
('C522361', 0.002881844380403458)
('C497790', 0.001440922190201729)
('C508960', 0.002881844380403458)
('C088408', 0.001440922190201729)
('C549068', 0.001440922190201729)
('C400551', 0.001440922190201729)
('C089180', 0.001440922190201729)
('C570240', 0.001440922190201729)
('C097188', 0.001440922190201729)
('C086055', 0.001440922190201729)
('C585599', 0.001440922190201729)
('C045793', 0.002881844380403458)
('C569698', 0.001440922190201729)
('C451759', 0.001440922190201729)
('C506536', 0.001440922190201729)
('C079241', 0.001440922190201729)
('C453881', 0.001440922190201729)
('C494826', 0.002881844380403458)
('C000595707', 0.002881844380403458)
('C500026', 0.001440922190201729)
('C007916', 0.002881844380403458)
('C036909', 0.001440922190201729)
('C030121', 0.001440922190201729)
('C421109', 0.002881844380403458)
('C513055', 0.002881844380403458)
('C005273', 0.001440922190201729)
('C010643', 0.001440922190201729)
('C040048', 0.004322766570605187)
('C004999', 0.001440922190201729)
('C497249', 0.001440922190201729)
('C021751', 0.001440922190201729)
('C510163', 0.001440922190201729)
('C497787', 0.001440922190201729)
('C459179', 0.001440922190201729)
('C091280', 0.001440922190201729)
('C468406', 0.001440922190201729)
('C067980', 0.001440922190201729)
('C508606', 0.005763688760806916)
('C497206', 0.002881844380403458)
('C581292', 0.001440922190201729)
('C085389', 0.001440922190201729)
('C493230', 0.001440922190201729)
('C102583', 0.001440922190201729)
('C005975', 0.001440922190201729)
('C527782', 0.002881844380403458)
('C086724', 0.001440922190201729)
('C104700', 0.002881844380403458)
('C108871', 0.001440922190201729)
('C416507', 0.001440922190201729)
('C447939', 0.002881844380403458)
('C059514', 0.001440922190201729)
('C502936', 0.001440922190201729)
('C085911', 0.001440922190201729)
('C072194', 0.001440922190201729)
('C577686', 0.001440922190201729)
('C093642', 0.001440922190201729)
('C546843', 0.001440922190201729)
('C576324', 0.001440922190201729)
('C496050', 0.001440922190201729)
('C530104', 0.004322766570605187)
('C535150', 0.001440922190201729)
('C485290', 0.001440922190201729)
('C486497', 0.001440922190201729)
('C497442', 0.002881844380403458)
('C498144', 0.002881844380403458)
('C048690', 0.001440922190201729)
('C056507', 0.004322766570605187)
('C105713', 0.001440922190201729)
('C006903', 0.001440922190201729)
('C016240', 0.001440922190201729)
('C495636', 0.001440922190201729)
('C032279', 0.001440922190201729)
('C418974', 0.001440922190201729)
('C471405', 0.001440922190201729)
('C030110', 0.001440922190201729)
('C020243', 0.001440922190201729)
('C008970', 0.001440922190201729)
closeness
('C000589760', 0.020947600012395026)
('C508600', 0.02886113779485537)
('C533410', 0.027567832091784025)
('C495901', 0.03534907502091661)
('C583074', 0.005883765609990394)
('C006780', 0.010086455331412104)
('C000611646', 0.005883765609990394)
('C025314', 0.0019212295869356385)
('C000499', 0.002881844380403458)
('C586847', 0.025633247383588652)
('C086119', 0.032833597772237155)
('C000607349', 0.025558514883928046)
('C038106', 0.020922602876342053)
('C494086', 0.025633247383588652)
('C000600034', 0.001440922190201729)
('C506487', 0.001440922190201729)
('C583355', 0.005557842733635241)
('C587672', 0.008978053646641542)
('C558298', 0.0036023054755043226)
('C054369', 0.006003842459173871)
('C512790', 0.016416798886118578)
('C551750', 0.01918286784504884)
('C512299', 0.00507455206114522)
('C492716', 0.007780979827089337)
('C438843', 0.003990246065174019)
('C028541', 0.006484149855907782)
('C078519', 0.003990246065174019)
('C412563', 0.002881844380403458)
('C036216', 0.004610951008645533)
('C021773', 0.002881844380403458)
('C053562', 0.001440922190201729)
('C009250', 0.001440922190201729)
('C031463', 0.0019212295869356385)
('C525718', 0.002881844380403458)
('C571216', 0.017550691902276917)
('C508717', 0.022521697123153037)
('C539900', 0.017393989296006586)
('C501163', 0.0157743060822084)
('C467480', 0.019878844909721815)
('C080694', 0.0019212295869356385)
('C495635', 0.002881844380403458)
('C577155', 0.003293536434746809)
('C472125', 0.005763688760806916)
('C506031', 0.0025936599423631124)
('C505689', 0.004322766570605188)
('C534132', 0.0025936599423631124)
('C505687', 0.0025936599423631124)
('C486610', 0.0025936599423631124)
('C495637', 0.004322766570605188)
('C538784', 0.002881844380403458)
('C543588', 0.002881844380403458)
('C019417', 0.002881844380403458)
('C000601279', 0.001440922190201729)
('C416402', 0.001440922190201729)
('C523798', 0.001440922190201729)
('C107489', 0.001440922190201729)
('C504000', 0.01679419656166153)
('C508598', 0.021526262996162848)
('C507926', 0.0019212295869356385)
('C494087', 0.002881844380403458)
('C494080', 0.0019212295869356385)
('C011015', 0.0019212295869356385)
('C025473', 0.002881844380403458)
('C059999', 0.001440922190201729)
('C018524', 0.001440922190201729)
('C000604449', 0.001440922190201729)
('C000604407', 0.001440922190201729)
('C525637', 0.01739398929600659)
('C576554', 0.02053061031659794)
('C483041', 0.022536171221561235)
('C499320', 0.028097982708933718)
('C557080', 0.0019212295869356385)
('C493922', 0.002881844380403458)
('C487779', 0.001440922190201729)
('C413685', 0.001440922190201729)
('C470047', 0.001440922190201729)
('C010974', 0.001440922190201729)
('C000595153', 0.024150332245695096)
('C551994', 0.030652344773382235)
('C531510', 0.001440922190201729)
('C501892', 0.001440922190201729)
('C119067', 0.001440922190201729)
('C429018', 0.001440922190201729)
('C498762', 0.001440922190201729)
('C116914', 0.001440922190201729)
('C431707', 0.002881844380403458)
('C041359', 0.002881844380403458)
('C038974', 0.002881844380403458)
('C520571', 0.001440922190201729)
('C000605506', 0.001440922190201729)
('C580915', 0.004322766570605188)
('C000594745', 0.004322766570605188)
('C576839', 0.001440922190201729)
('C508962', 0.001440922190201729)
('C475540', 0.003293536434746809)
('C494174', 0.005763688760806916)
('C512204', 0.002161383285302594)
('C486464', 0.003242074927953891)
('C080810', 0.0155850144092219)
('C114753', 0.01957916383068078)
('C071776', 0.002881844380403458)
('C047877', 0.002881844380403458)
('C494922', 0.023315347354221597)
('C514862', 0.02922190201729107)
('C477694', 0.001440922190201729)
('C511295', 0.001440922190201729)
('C115794', 0.0019212295869356385)
('C505693', 0.002881844380403458)
('C507927', 0.001440922190201729)
('C494088', 0.001440922190201729)
('C103502', 0.003705228489090161)
('C493120', 0.005763688760806917)
('C470017', 0.001440922190201729)
('C470018', 0.001440922190201729)
('C403563', 0.001440922190201729)
('C119860', 0.001440922190201729)
('C049313', 0.002881844380403458)
('C118790', 0.002881844380403458)
('C409467', 0.0019212295869356385)
('C110809', 0.002881844380403458)
('C094443', 0.004322766570605188)
('C501486', 0.004322766570605188)
('C032628', 0.001440922190201729)
('C447082', 0.001440922190201729)
('C423317', 0.001440922190201729)
('C090531', 0.001440922190201729)
('C486182', 0.002881844380403458)
('C070081', 0.002881844380403458)
('C498549', 0.001440922190201729)
('C066173', 0.001440922190201729)
('C488250', 0.002561639449247518)
('C005958', 0.003842459173871277)
('C555450', 0.017550691902276917)
('C538967', 0.003293536434746809)
('C513312', 0.004610951008645533)
('C538964', 0.003293536434746809)
('C103530', 0.001440922190201729)
('C510746', 0.001440922190201729)
('C530884', 0.0019212295869356385)
('C506642', 0.002881844380403458)
('C483909', 0.0019212295869356385)
('C102070', 0.001440922190201729)
('C032942', 0.001440922190201729)
('C002854', 0.001440922190201729)
('C545932', 0.001440922190201729)
('C114479', 0.001440922190201729)
('C518399', 0.001440922190201729)
('C485700', 0.001440922190201729)
('C508075', 0.001440922190201729)
('C479466', 0.0019212295869356385)
('C493716', 0.002881844380403458)
('C519853', 0.0025936599423631124)
('C473034', 0.004322766570605188)
('C515630', 0.0025936599423631124)
('C106262', 0.0025936599423631124)
('C497396', 0.0019212295869356385)
('C111235', 0.002881844380403458)
('C121905', 0.001440922190201729)
('C105417', 0.001440922190201729)
('C584471', 0.001440922190201729)
('C088436', 0.001440922190201729)
('C009820', 0.001440922190201729)
('C070020', 0.001440922190201729)
('C063676', 0.001440922190201729)
('C068382', 0.001440922190201729)
('C062333', 0.025558514883928046)
('C029167', 0.001440922190201729)
('C044815', 0.001440922190201729)
('C000613246', 0.001440922190201729)
('C022314', 0.001440922190201729)
('C588260', 0.002881844380403458)
('C586094', 0.002881844380403458)
('C585405', 0.002881844380403458)
('C507811', 0.001440922190201729)
('C568250', 0.001440922190201729)
('C549079', 0.017550691902276917)
('C544354', 0.001440922190201729)
('C531907', 0.001440922190201729)
('C532493', 0.001440922190201729)
('C518857', 0.001440922190201729)
('C498154', 0.001440922190201729)
('C497889', 0.001440922190201729)
('C547684', 0.0019212295869356385)
('C490016', 0.002881844380403458)
('C000605730', 0.002881844380403458)
('C489421', 0.002881844380403458)
('C486440', 0.001440922190201729)
('C486439', 0.001440922190201729)
('C481963', 0.001440922190201729)
('C486419', 0.001440922190201729)
('C447159', 0.002881844380403458)
('C447158', 0.002881844380403458)
('C109439', 0.002881844380403458)
('C419153', 0.002881844380403458)
('C415747', 0.001440922190201729)
('C418331', 0.001440922190201729)
('C474080', 0.001440922190201729)
('C108175', 0.001440922190201729)
('C099537', 0.001440922190201729)
('C106732', 0.001440922190201729)
('C073288', 0.001440922190201729)
('C000595779', 0.001440922190201729)
('C071058', 0.002881844380403458)
('C117035', 0.001440922190201729)
('C070634', 0.001440922190201729)
('C068651', 0.001440922190201729)
('C059731', 0.001440922190201729)
('C511722', 0.001440922190201729)
('C027793', 0.001440922190201729)
('C056626', 0.001440922190201729)
('C006606', 0.001440922190201729)
('C000605732', 0.002881844380403458)
('C586536', 0.001440922190201729)
('C582791', 0.001440922190201729)
('C577483', 0.001440922190201729)
('C477362', 0.001440922190201729)
('C573971', 0.001440922190201729)
('C550468', 0.001440922190201729)
('C544448', 0.001440922190201729)
('C429541', 0.001440922190201729)
('C515083', 0.001440922190201729)
('C042388', 0.001440922190201729)
('C491645', 0.001440922190201729)
('C442251', 0.001440922190201729)
('C491395', 0.001440922190201729)
('C486342', 0.001440922190201729)
('C491240', 0.001440922190201729)
('C000609238', 0.001440922190201729)
('C490508', 0.001440922190201729)
('C095937', 0.001440922190201729)
('C487047', 0.001440922190201729)
('C000594909', 0.001440922190201729)
('C451162', 0.001440922190201729)
('C451159', 0.001440922190201729)
('C100264', 0.001440922190201729)
('C004456', 0.001440922190201729)
('C086930', 0.001440922190201729)
('C086929', 0.001440922190201729)
('C083030', 0.001440922190201729)
('C002602', 0.001440922190201729)
('C044946', 0.001440922190201729)
('C041648', 0.001440922190201729)
('C017836', 0.001440922190201729)
('C005709', 0.001440922190201729)
